n,seed,protocol,n_iter,variable,is_info,delta
4096,9,K-Fold CV,10,$Z_1$,False,0.025013929343598917
4096,9,K-Fold CV,10,$Z_2$,False,0.0
4096,9,K-Fold CV,10,$Z_3$,False,0.0
4096,9,K-Fold CV,10,$X_1$,True,0.28131936132653923
4096,9,K-Fold CV,10,$Z_1$,False,0.0
4096,9,K-Fold CV,10,$Z_2$,False,-0.009121554323954228
4096,9,K-Fold CV,10,$Z_3$,False,0.010322587300851005
4096,9,K-Fold CV,10,$X_1$,True,0.1813712069795086
4096,9,K-Fold CV,10,$Z_1$,False,0.03459652775303379
4096,9,K-Fold CV,10,$Z_2$,False,-0.014793388858366452
4096,9,K-Fold CV,10,$Z_3$,False,-0.035471804292031006
4096,9,K-Fold CV,10,$X_1$,True,0.16996064711203873
4096,9,K-Fold CV,10,$Z_1$,False,-0.01655937074692293
4096,9,K-Fold CV,10,$Z_2$,False,0.007737419065783957
4096,9,K-Fold CV,10,$Z_3$,False,0.018020143831348534
4096,9,K-Fold CV,10,$X_1$,True,0.2706326965758896
4096,9,K-Fold CV,10,$Z_1$,False,-0.02744007825428252
4096,9,K-Fold CV,10,$Z_2$,False,0.0360462600144813
4096,9,K-Fold CV,10,$Z_3$,False,0.0
4096,9,K-Fold CV,10,$X_1$,True,0.23580735725515045
4096,9,K-Fold CV,10,$Z_1$,False,0.025486467414773895
4096,9,K-Fold CV,10,$Z_2$,False,4.97454805628017e-05
4096,9,K-Fold CV,10,$Z_3$,False,0.01839929828916942
4096,9,K-Fold CV,10,$X_1$,True,0.21119395017553066
4096,9,K-Fold CV,10,$Z_1$,False,0.018519959775923578
4096,9,K-Fold CV,10,$Z_2$,False,-0.0017201850864405621
4096,9,K-Fold CV,10,$Z_3$,False,-0.01064514272199446
4096,9,K-Fold CV,10,$X_1$,True,0.26223840402818777
4096,9,K-Fold CV,10,$Z_1$,False,0.0009318701771974247
4096,9,K-Fold CV,10,$Z_2$,False,0.007103114833495905
4096,9,K-Fold CV,10,$Z_3$,False,-0.0034193715253758583
4096,9,K-Fold CV,10,$X_1$,True,0.22904466168385929
4096,9,K-Fold CV,10,$Z_1$,False,0.011824087361488989
4096,9,K-Fold CV,10,$Z_2$,False,0.04618060167691995
4096,9,K-Fold CV,10,$Z_3$,False,-0.008112453091387195
4096,9,K-Fold CV,10,$X_1$,True,0.21226463956577302
4096,9,K-Fold CV,10,$Z_1$,False,0.0
4096,9,K-Fold CV,10,$Z_2$,False,-0.0035260062849635787
4096,9,K-Fold CV,10,$Z_3$,False,-0.00474146094215655
4096,9,DGP Realizations,10,$X_1$,True,0.2289012146383247
4096,9,DGP Realizations,10,$Z_1$,False,-0.005396745777414669
4096,9,DGP Realizations,10,$Z_2$,False,-0.012900991921385607
4096,9,DGP Realizations,10,$Z_3$,False,-0.002701251867923027
4096,9,DGP Realizations,10,$X_1$,True,0.21226552267421406
4096,9,DGP Realizations,10,$Z_1$,False,0.0
4096,9,DGP Realizations,10,$Z_2$,False,0.005474688443103837
4096,9,DGP Realizations,10,$Z_3$,False,0.0
4096,9,DGP Realizations,10,$X_1$,True,0.2287765410484508
4096,9,DGP Realizations,10,$Z_1$,False,0.006466780060921273
4096,9,DGP Realizations,10,$Z_2$,False,0.0
4096,9,DGP Realizations,10,$Z_3$,False,-0.004522366769972308
4096,9,DGP Realizations,10,$X_1$,True,0.23255186132760897
4096,9,DGP Realizations,10,$Z_1$,False,0.0
4096,9,DGP Realizations,10,$Z_2$,False,0.012399111182716638
4096,9,DGP Realizations,10,$Z_3$,False,0.0
4096,9,DGP Realizations,10,$X_1$,True,0.22293554304896235
4096,9,DGP Realizations,10,$Z_1$,False,-0.008615245302911134
4096,9,DGP Realizations,10,$Z_2$,False,-0.0009474119802730385
4096,9,DGP Realizations,10,$Z_3$,False,-0.007043918865359711
4096,9,DGP Realizations,10,$X_1$,True,0.21442783998326087
4096,9,DGP Realizations,10,$Z_1$,False,0.0
4096,9,DGP Realizations,10,$Z_2$,False,-0.00646040364979017
4096,9,DGP Realizations,10,$Z_3$,False,0.0028961493760601975
4096,9,DGP Realizations,10,$X_1$,True,0.20825005381417228
4096,9,DGP Realizations,10,$Z_1$,False,-0.0004476365947763128
4096,9,DGP Realizations,10,$Z_2$,False,0.0018565066215274761
4096,9,DGP Realizations,10,$Z_3$,False,-0.00594777190265372
4096,9,DGP Realizations,10,$X_1$,True,0.24564271483686162
4096,9,DGP Realizations,10,$Z_1$,False,-0.0012069675964134774
4096,9,DGP Realizations,10,$Z_2$,False,-0.004325848036863089
4096,9,DGP Realizations,10,$Z_3$,False,0.0
4096,9,DGP Realizations,10,$X_1$,True,0.23446745869803287
4096,9,DGP Realizations,10,$Z_1$,False,0.009146833074615834
4096,9,DGP Realizations,10,$Z_2$,False,0.0
4096,9,DGP Realizations,10,$Z_3$,False,0.0028040031141189914
4096,9,DGP Realizations,10,$X_1$,True,0.22703668222894113
4096,9,DGP Realizations,10,$Z_1$,False,0.00559052491239953
4096,9,DGP Realizations,10,$Z_2$,False,0.002403764789805418
4096,9,DGP Realizations,10,$Z_3$,False,-0.012268199639474453
4096,9,Bootstrap,50,$X_1$,True,0.2909087739581515
4096,9,Bootstrap,50,$Z_1$,False,0.10569329697701191
4096,9,Bootstrap,50,$Z_2$,False,0.09192400650575916
4096,9,Bootstrap,50,$Z_3$,False,0.0905786215021962
4096,9,Bootstrap,50,$X_1$,True,0.29766923736256445
4096,9,Bootstrap,50,$Z_1$,False,0.09858778446983774
4096,9,Bootstrap,50,$Z_2$,False,0.10415104754067439
4096,9,Bootstrap,50,$Z_3$,False,0.10829684325009659
4096,9,Bootstrap,50,$X_1$,True,0.309770309755695
4096,9,Bootstrap,50,$Z_1$,False,0.09840638612382424
4096,9,Bootstrap,50,$Z_2$,False,0.0996358071113761
4096,9,Bootstrap,50,$Z_3$,False,0.0910467273064377
4096,9,Bootstrap,50,$X_1$,True,0.2980106150540265
4096,9,Bootstrap,50,$Z_1$,False,0.10381022023220998
4096,9,Bootstrap,50,$Z_2$,False,0.10495062570465441
4096,9,Bootstrap,50,$Z_3$,False,0.0964114810891834
4096,9,Bootstrap,50,$X_1$,True,0.2979794412623924
4096,9,Bootstrap,50,$Z_1$,False,0.10344066493281634
4096,9,Bootstrap,50,$Z_2$,False,0.09759485440888094
4096,9,Bootstrap,50,$Z_3$,False,0.09587944685986827
4096,9,Bootstrap,50,$X_1$,True,0.2984982421273501
4096,9,Bootstrap,50,$Z_1$,False,0.11750660067704866
4096,9,Bootstrap,50,$Z_2$,False,0.10664935942630827
4096,9,Bootstrap,50,$Z_3$,False,0.08376118210835548
4096,9,Bootstrap,50,$X_1$,True,0.2944460669466422
4096,9,Bootstrap,50,$Z_1$,False,0.11582749192019426
4096,9,Bootstrap,50,$Z_2$,False,0.10410143268995897
4096,9,Bootstrap,50,$Z_3$,False,0.11167177983437782
4096,9,Bootstrap,50,$X_1$,True,0.29369178774041993
4096,9,Bootstrap,50,$Z_1$,False,0.11126485242946949
4096,9,Bootstrap,50,$Z_2$,False,0.09541071084108799
4096,9,Bootstrap,50,$Z_3$,False,0.09449242211848174
4096,9,Bootstrap,50,$X_1$,True,0.2857406035263028
4096,9,Bootstrap,50,$Z_1$,False,0.11350239948716334
4096,9,Bootstrap,50,$Z_2$,False,0.09317277529011747
4096,9,Bootstrap,50,$Z_3$,False,0.10184019045391679
4096,9,Bootstrap,50,$X_1$,True,0.2757282695518646
4096,9,Bootstrap,50,$Z_1$,False,0.09397102812268487
4096,9,Bootstrap,50,$Z_2$,False,0.10476063657013146
4096,9,Bootstrap,50,$Z_3$,False,0.09649233690242909
4096,9,Bootstrap,50,$X_1$,True,0.2947280759133841
4096,9,Bootstrap,50,$Z_1$,False,0.08798287310388098
4096,9,Bootstrap,50,$Z_2$,False,0.08305378964157972
4096,9,Bootstrap,50,$Z_3$,False,0.10147823008914703
4096,9,Bootstrap,50,$X_1$,True,0.30135633087949554
4096,9,Bootstrap,50,$Z_1$,False,0.10210163381586845
4096,9,Bootstrap,50,$Z_2$,False,0.08539794178697013
4096,9,Bootstrap,50,$Z_3$,False,0.08723900856481714
4096,9,Bootstrap,50,$X_1$,True,0.2871517843324698
4096,9,Bootstrap,50,$Z_1$,False,0.09555672552513395
4096,9,Bootstrap,50,$Z_2$,False,0.0860520495267929
4096,9,Bootstrap,50,$Z_3$,False,0.09899667526209655
4096,9,Bootstrap,50,$X_1$,True,0.29229871709152744
4096,9,Bootstrap,50,$Z_1$,False,0.10288302010153316
4096,9,Bootstrap,50,$Z_2$,False,0.10780565378627438
4096,9,Bootstrap,50,$Z_3$,False,0.09045272413909711
4096,9,Bootstrap,50,$X_1$,True,0.29502740684327744
4096,9,Bootstrap,50,$Z_1$,False,0.09435048101390908
4096,9,Bootstrap,50,$Z_2$,False,0.09215407327402136
4096,9,Bootstrap,50,$Z_3$,False,0.09032136473603458
4096,9,Bootstrap,50,$X_1$,True,0.2843388001588778
4096,9,Bootstrap,50,$Z_1$,False,0.09333591237736272
4096,9,Bootstrap,50,$Z_2$,False,0.08668309681604303
4096,9,Bootstrap,50,$Z_3$,False,0.08353274492522056
4096,9,Bootstrap,50,$X_1$,True,0.2874250418375266
4096,9,Bootstrap,50,$Z_1$,False,0.10599602388525975
4096,9,Bootstrap,50,$Z_2$,False,0.10489154048653848
4096,9,Bootstrap,50,$Z_3$,False,0.10814998736682568
4096,9,Bootstrap,50,$X_1$,True,0.29420193104798686
4096,9,Bootstrap,50,$Z_1$,False,0.10555902269357542
4096,9,Bootstrap,50,$Z_2$,False,0.11052466851937659
4096,9,Bootstrap,50,$Z_3$,False,0.09852866205276722
4096,9,Bootstrap,50,$X_1$,True,0.28744845149015985
4096,9,Bootstrap,50,$Z_1$,False,0.1079449799744494
4096,9,Bootstrap,50,$Z_2$,False,0.0925244363272788
4096,9,Bootstrap,50,$Z_3$,False,0.09216374060414756
4096,9,Bootstrap,50,$X_1$,True,0.27094248084518613
4096,9,Bootstrap,50,$Z_1$,False,0.0950353680171836
4096,9,Bootstrap,50,$Z_2$,False,0.08638843820969377
4096,9,Bootstrap,50,$Z_3$,False,0.0916677385531921
4096,9,Bootstrap,50,$X_1$,True,0.292828246632884
4096,9,Bootstrap,50,$Z_1$,False,0.11164163195154941
4096,9,Bootstrap,50,$Z_2$,False,0.08481179625192281
4096,9,Bootstrap,50,$Z_3$,False,0.09598095627674086
4096,9,Bootstrap,50,$X_1$,True,0.29684886793705667
4096,9,Bootstrap,50,$Z_1$,False,0.10696892422377591
4096,9,Bootstrap,50,$Z_2$,False,0.10517312377030841
4096,9,Bootstrap,50,$Z_3$,False,0.10577489548635732
4096,9,Bootstrap,50,$X_1$,True,0.2970446978296062
4096,9,Bootstrap,50,$Z_1$,False,0.09705778142814125
4096,9,Bootstrap,50,$Z_2$,False,0.0980793569641003
4096,9,Bootstrap,50,$Z_3$,False,0.11269834375881604
4096,9,Bootstrap,50,$X_1$,True,0.28949117477295117
4096,9,Bootstrap,50,$Z_1$,False,0.09736784144752253
4096,9,Bootstrap,50,$Z_2$,False,0.10077992226875221
4096,9,Bootstrap,50,$Z_3$,False,0.10751003319423891
4096,9,Bootstrap,50,$X_1$,True,0.28643261394596475
4096,9,Bootstrap,50,$Z_1$,False,0.09471995097594021
4096,9,Bootstrap,50,$Z_2$,False,0.09421388488821592
4096,9,Bootstrap,50,$Z_3$,False,0.09196019121591936
4096,9,Bootstrap,50,$X_1$,True,0.2892476668750934
4096,9,Bootstrap,50,$Z_1$,False,0.11151744104249994
4096,9,Bootstrap,50,$Z_2$,False,0.09518336178671172
4096,9,Bootstrap,50,$Z_3$,False,0.10223515618719459
4096,9,Bootstrap,50,$X_1$,True,0.2943517948407086
4096,9,Bootstrap,50,$Z_1$,False,0.09174216074690378
4096,9,Bootstrap,50,$Z_2$,False,0.10516215535275908
4096,9,Bootstrap,50,$Z_3$,False,0.10270733421633516
4096,9,Bootstrap,50,$X_1$,True,0.29199678610914237
4096,9,Bootstrap,50,$Z_1$,False,0.08169325366797286
4096,9,Bootstrap,50,$Z_2$,False,0.0919019360530271
4096,9,Bootstrap,50,$Z_3$,False,0.09464253149433244
4096,9,Bootstrap,50,$X_1$,True,0.2822092768254414
4096,9,Bootstrap,50,$Z_1$,False,0.09894171079157843
4096,9,Bootstrap,50,$Z_2$,False,0.10973844119060061
4096,9,Bootstrap,50,$Z_3$,False,0.09010591904966692
4096,9,Bootstrap,50,$X_1$,True,0.3206795038125918
4096,9,Bootstrap,50,$Z_1$,False,0.11283857721864221
4096,9,Bootstrap,50,$Z_2$,False,0.1053356587932881
4096,9,Bootstrap,50,$Z_3$,False,0.09412723109997145
4096,9,Bootstrap,50,$X_1$,True,0.26550278064538047
4096,9,Bootstrap,50,$Z_1$,False,0.10379781105119079
4096,9,Bootstrap,50,$Z_2$,False,0.09850295118271069
4096,9,Bootstrap,50,$Z_3$,False,0.0991962561267341
4096,9,Bootstrap,50,$X_1$,True,0.27903025248882307
4096,9,Bootstrap,50,$Z_1$,False,0.1140194078783825
4096,9,Bootstrap,50,$Z_2$,False,0.07203802288370653
4096,9,Bootstrap,50,$Z_3$,False,0.10592005005997462
4096,9,Bootstrap,50,$X_1$,True,0.2984577297092228
4096,9,Bootstrap,50,$Z_1$,False,0.09484549092529138
4096,9,Bootstrap,50,$Z_2$,False,0.11470707621752574
4096,9,Bootstrap,50,$Z_3$,False,0.1083559658863189
4096,9,Bootstrap,50,$X_1$,True,0.2982315650618437
4096,9,Bootstrap,50,$Z_1$,False,0.09786255207092198
4096,9,Bootstrap,50,$Z_2$,False,0.11926726852129121
4096,9,Bootstrap,50,$Z_3$,False,0.09111625100447673
4096,9,Bootstrap,50,$X_1$,True,0.2967868655485155
4096,9,Bootstrap,50,$Z_1$,False,0.07983761439680404
4096,9,Bootstrap,50,$Z_2$,False,0.09687589324026558
4096,9,Bootstrap,50,$Z_3$,False,0.09380058385775936
4096,9,Bootstrap,50,$X_1$,True,0.29047429203361386
4096,9,Bootstrap,50,$Z_1$,False,0.0967587342717997
4096,9,Bootstrap,50,$Z_2$,False,0.0893518511226592
4096,9,Bootstrap,50,$Z_3$,False,0.09516377840127443
4096,9,Bootstrap,50,$X_1$,True,0.3015125583122673
4096,9,Bootstrap,50,$Z_1$,False,0.10340795475016318
4096,9,Bootstrap,50,$Z_2$,False,0.11758321573581298
4096,9,Bootstrap,50,$Z_3$,False,0.08781596746817089
4096,9,Bootstrap,50,$X_1$,True,0.31078308545126276
4096,9,Bootstrap,50,$Z_1$,False,0.10110601849913348
4096,9,Bootstrap,50,$Z_2$,False,0.11424729386291066
4096,9,Bootstrap,50,$Z_3$,False,0.08609876918746195
4096,9,Bootstrap,50,$X_1$,True,0.31210840389681316
4096,9,Bootstrap,50,$Z_1$,False,0.08989672837993812
4096,9,Bootstrap,50,$Z_2$,False,0.09871039459275588
4096,9,Bootstrap,50,$Z_3$,False,0.10268944367536736
4096,9,Bootstrap,50,$X_1$,True,0.2937647991824557
4096,9,Bootstrap,50,$Z_1$,False,0.09102778262039868
4096,9,Bootstrap,50,$Z_2$,False,0.10990369764270058
4096,9,Bootstrap,50,$Z_3$,False,0.10072495002775472
4096,9,Bootstrap,50,$X_1$,True,0.2759914622140638
4096,9,Bootstrap,50,$Z_1$,False,0.08159311678907644
4096,9,Bootstrap,50,$Z_2$,False,0.10484404012572401
4096,9,Bootstrap,50,$Z_3$,False,0.0629782797932319
4096,9,Bootstrap,50,$X_1$,True,0.30395674007949003
4096,9,Bootstrap,50,$Z_1$,False,0.0971613639894473
4096,9,Bootstrap,50,$Z_2$,False,0.08932527483536656
4096,9,Bootstrap,50,$Z_3$,False,0.10118836684280241
4096,9,Bootstrap,50,$X_1$,True,0.29542325136167924
4096,9,Bootstrap,50,$Z_1$,False,0.09835333241290511
4096,9,Bootstrap,50,$Z_2$,False,0.09557030443417025
4096,9,Bootstrap,50,$Z_3$,False,0.11330016341881821
4096,9,Bootstrap,50,$X_1$,True,0.2871943882356742
4096,9,Bootstrap,50,$Z_1$,False,0.09728346046245528
4096,9,Bootstrap,50,$Z_2$,False,0.10160925731893666
4096,9,Bootstrap,50,$Z_3$,False,0.0953418945505784
4096,9,Bootstrap,50,$X_1$,True,0.2942241751263248
4096,9,Bootstrap,50,$Z_1$,False,0.09960308429510789
4096,9,Bootstrap,50,$Z_2$,False,0.09117061896314427
4096,9,Bootstrap,50,$Z_3$,False,0.10618890012529958
4096,9,Bootstrap,50,$X_1$,True,0.3106277808353448
4096,9,Bootstrap,50,$Z_1$,False,0.0795406713096094
4096,9,Bootstrap,50,$Z_2$,False,0.10214168908860843
4096,9,Bootstrap,50,$Z_3$,False,0.10227553290554647
4096,9,Bootstrap,50,$X_1$,True,0.28586752170077423
4096,9,Bootstrap,50,$Z_1$,False,0.10074579590085442
4096,9,Bootstrap,50,$Z_2$,False,0.09207788860523936
4096,9,Bootstrap,50,$Z_3$,False,0.1096330580502296
4096,9,Bootstrap,50,$X_1$,True,0.2995281025921712
4096,9,Bootstrap,50,$Z_1$,False,0.11287722495471986
4096,9,Bootstrap,50,$Z_2$,False,0.08923914397964561
4096,9,Bootstrap,50,$Z_3$,False,0.0854883685508625
4096,9,Bootstrap,50,$X_1$,True,0.28889891230844045
4096,9,Bootstrap,50,$Z_1$,False,0.1059626517890151
4096,9,Bootstrap,50,$Z_2$,False,0.1193851426268786
4096,9,Bootstrap,50,$Z_3$,False,0.09870282596239122
4096,9,Bootstrap,50,$X_1$,True,0.31369468574658677
4096,9,Bootstrap,50,$Z_1$,False,0.1045648225743463
4096,9,Bootstrap,50,$Z_2$,False,0.08878414404183133
4096,9,Bootstrap,50,$Z_3$,False,0.10438754901671476
4096,9,K-Fold CV,50,$X_1$,True,0.190087569577452
4096,9,K-Fold CV,50,$Z_1$,False,0.025013929343598917
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.28131936132653923
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,-0.009121554323954228
4096,9,K-Fold CV,50,$Z_3$,False,0.010322587300851005
4096,9,K-Fold CV,50,$X_1$,True,0.1813712069795086
4096,9,K-Fold CV,50,$Z_1$,False,0.03459652775303379
4096,9,K-Fold CV,50,$Z_2$,False,-0.014793388858366452
4096,9,K-Fold CV,50,$Z_3$,False,-0.035471804292031006
4096,9,K-Fold CV,50,$X_1$,True,0.16996064711203873
4096,9,K-Fold CV,50,$Z_1$,False,-0.01655937074692293
4096,9,K-Fold CV,50,$Z_2$,False,0.007737419065783957
4096,9,K-Fold CV,50,$Z_3$,False,0.018020143831348534
4096,9,K-Fold CV,50,$X_1$,True,0.2706326965758896
4096,9,K-Fold CV,50,$Z_1$,False,-0.02744007825428252
4096,9,K-Fold CV,50,$Z_2$,False,0.0360462600144813
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.23580735725515045
4096,9,K-Fold CV,50,$Z_1$,False,0.025486467414773895
4096,9,K-Fold CV,50,$Z_2$,False,4.97454805628017e-05
4096,9,K-Fold CV,50,$Z_3$,False,0.01839929828916942
4096,9,K-Fold CV,50,$X_1$,True,0.21119395017553066
4096,9,K-Fold CV,50,$Z_1$,False,0.018519959775923578
4096,9,K-Fold CV,50,$Z_2$,False,-0.0017201850864405621
4096,9,K-Fold CV,50,$Z_3$,False,-0.01064514272199446
4096,9,K-Fold CV,50,$X_1$,True,0.26223840402818777
4096,9,K-Fold CV,50,$Z_1$,False,0.0009318701771974247
4096,9,K-Fold CV,50,$Z_2$,False,0.007103114833495905
4096,9,K-Fold CV,50,$Z_3$,False,-0.0034193715253758583
4096,9,K-Fold CV,50,$X_1$,True,0.22904466168385929
4096,9,K-Fold CV,50,$Z_1$,False,0.011824087361488989
4096,9,K-Fold CV,50,$Z_2$,False,0.04618060167691995
4096,9,K-Fold CV,50,$Z_3$,False,-0.008112453091387195
4096,9,K-Fold CV,50,$X_1$,True,0.21226463956577302
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,-0.0035260062849635787
4096,9,K-Fold CV,50,$Z_3$,False,-0.00474146094215655
4096,9,K-Fold CV,50,$X_1$,True,0.26578866360459386
4096,9,K-Fold CV,50,$Z_1$,False,-0.0016634433293916118
4096,9,K-Fold CV,50,$Z_2$,False,-0.011201111085294979
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.2568909971640092
4096,9,K-Fold CV,50,$Z_1$,False,-0.018033708451960617
4096,9,K-Fold CV,50,$Z_2$,False,-0.012917387102900246
4096,9,K-Fold CV,50,$Z_3$,False,0.008535485667548137
4096,9,K-Fold CV,50,$X_1$,True,0.2237178207237771
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.02416575495497275
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.20259548045265552
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,-0.028179394406677716
4096,9,K-Fold CV,50,$Z_3$,False,-0.008437686179094683
4096,9,K-Fold CV,50,$X_1$,True,0.15277117030069576
4096,9,K-Fold CV,50,$Z_1$,False,0.015843340658562965
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,-0.010471321415473245
4096,9,K-Fold CV,50,$X_1$,True,0.25287838794386763
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.022457325010519558
4096,9,K-Fold CV,50,$Z_3$,False,-0.005465126807887355
4096,9,K-Fold CV,50,$X_1$,True,0.22681300727577547
4096,9,K-Fold CV,50,$Z_1$,False,0.042999821243107306
4096,9,K-Fold CV,50,$Z_2$,False,0.007756301077379124
4096,9,K-Fold CV,50,$Z_3$,False,0.013127354250103362
4096,9,K-Fold CV,50,$X_1$,True,0.24560503969020409
4096,9,K-Fold CV,50,$Z_1$,False,0.022090479234786464
4096,9,K-Fold CV,50,$Z_2$,False,-0.018573230278234654
4096,9,K-Fold CV,50,$Z_3$,False,-0.004004358412247111
4096,9,K-Fold CV,50,$X_1$,True,0.24336579438999073
4096,9,K-Fold CV,50,$Z_1$,False,-0.01561316139715574
4096,9,K-Fold CV,50,$Z_2$,False,0.0005975398825235345
4096,9,K-Fold CV,50,$Z_3$,False,-0.01805843965519527
4096,9,K-Fold CV,50,$X_1$,True,0.22288170231827786
4096,9,K-Fold CV,50,$Z_1$,False,-0.010716635086128079
4096,9,K-Fold CV,50,$Z_2$,False,0.027148029258272643
4096,9,K-Fold CV,50,$Z_3$,False,-0.003058838959382637
4096,9,K-Fold CV,50,$X_1$,True,0.2627585284376741
4096,9,K-Fold CV,50,$Z_1$,False,-0.011395355487585856
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.21910831892526028
4096,9,K-Fold CV,50,$Z_1$,False,0.003834946298194808
4096,9,K-Fold CV,50,$Z_2$,False,0.012556702216016902
4096,9,K-Fold CV,50,$Z_3$,False,-0.024671682769664027
4096,9,K-Fold CV,50,$X_1$,True,0.2674820578928738
4096,9,K-Fold CV,50,$Z_1$,False,-0.025109611272836396
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,0.04001744197422319
4096,9,K-Fold CV,50,$X_1$,True,0.24323513271843078
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,0.01216137572110787
4096,9,K-Fold CV,50,$X_1$,True,0.26293328477137967
4096,9,K-Fold CV,50,$Z_1$,False,-0.04833729532557696
4096,9,K-Fold CV,50,$Z_2$,False,-0.0038859510681290566
4096,9,K-Fold CV,50,$Z_3$,False,-0.020559378410002438
4096,9,K-Fold CV,50,$X_1$,True,0.22898282647577695
4096,9,K-Fold CV,50,$Z_1$,False,-0.006969186413609663
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.19593078114651608
4096,9,K-Fold CV,50,$Z_1$,False,0.005365089716826255
4096,9,K-Fold CV,50,$Z_2$,False,-0.007458842364650664
4096,9,K-Fold CV,50,$Z_3$,False,0.009428403568528143
4096,9,K-Fold CV,50,$X_1$,True,0.18539882322662482
4096,9,K-Fold CV,50,$Z_1$,False,0.014966253479853364
4096,9,K-Fold CV,50,$Z_2$,False,-0.02661420178374918
4096,9,K-Fold CV,50,$Z_3$,False,-0.012238410965093927
4096,9,K-Fold CV,50,$X_1$,True,0.20520386133498625
4096,9,K-Fold CV,50,$Z_1$,False,-0.013206704139060221
4096,9,K-Fold CV,50,$Z_2$,False,-0.009439934118781412
4096,9,K-Fold CV,50,$Z_3$,False,0.04161183281618541
4096,9,K-Fold CV,50,$X_1$,True,0.2179360504887986
4096,9,K-Fold CV,50,$Z_1$,False,0.008216577432079042
4096,9,K-Fold CV,50,$Z_2$,False,0.00033158840765512565
4096,9,K-Fold CV,50,$Z_3$,False,-0.026482817330138797
4096,9,K-Fold CV,50,$X_1$,True,0.2897914749589794
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,-0.009019469460767482
4096,9,K-Fold CV,50,$Z_3$,False,0.03245549721681362
4096,9,K-Fold CV,50,$X_1$,True,0.2549614496770378
4096,9,K-Fold CV,50,$Z_1$,False,0.02461256390235178
4096,9,K-Fold CV,50,$Z_2$,False,-0.06313471845554774
4096,9,K-Fold CV,50,$Z_3$,False,0.014166884939085467
4096,9,K-Fold CV,50,$X_1$,True,0.21355124295692018
4096,9,K-Fold CV,50,$Z_1$,False,0.017472243467093307
4096,9,K-Fold CV,50,$Z_2$,False,-0.008201881874278172
4096,9,K-Fold CV,50,$Z_3$,False,0.007417716591716861
4096,9,K-Fold CV,50,$X_1$,True,0.26521631628465747
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.03419105689472657
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.25807558200492764
4096,9,K-Fold CV,50,$Z_1$,False,-0.0002285534341148754
4096,9,K-Fold CV,50,$Z_2$,False,-0.009394488984592275
4096,9,K-Fold CV,50,$Z_3$,False,0.01068690211845702
4096,9,K-Fold CV,50,$X_1$,True,0.236774106363139
4096,9,K-Fold CV,50,$Z_1$,False,0.02853342053784269
4096,9,K-Fold CV,50,$Z_2$,False,0.011451932467152925
4096,9,K-Fold CV,50,$Z_3$,False,0.0
4096,9,K-Fold CV,50,$X_1$,True,0.24461845483200406
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.0
4096,9,K-Fold CV,50,$Z_3$,False,-0.00965880066252911
4096,9,K-Fold CV,50,$X_1$,True,0.25434292979092454
4096,9,K-Fold CV,50,$Z_1$,False,0.0
4096,9,K-Fold CV,50,$Z_2$,False,0.025349313046093336
4096,9,K-Fold CV,50,$Z_3$,False,0.003412032146948185
4096,9,K-Fold CV,50,$X_1$,True,0.19034029108069594
4096,9,K-Fold CV,50,$Z_1$,False,-0.01269217630707331
4096,9,K-Fold CV,50,$Z_2$,False,0.01585592726456353
4096,9,K-Fold CV,50,$Z_3$,False,-0.017405510569202143
