signal_factor,n,seed,protocol,n_iter,variable,is_info,delta
10.0,256,1,Bootstrap,100,$Z_3$,False,0.10552729081540635
10.0,256,1,Bootstrap,100,$X_1$,True,0.6093309967811504
10.0,256,1,Bootstrap,100,$Z_1$,False,0.07052286766154836
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1532540895294563
10.0,256,1,Bootstrap,100,$Z_3$,False,0.09815708566190695
10.0,256,1,Bootstrap,100,$X_1$,True,0.6312051573151711
10.0,256,1,Bootstrap,100,$Z_1$,False,0.1546564862077422
10.0,256,1,Bootstrap,100,$Z_2$,False,0.11868744389830344
10.0,256,1,Bootstrap,100,$Z_3$,False,0.053980998615104525
10.0,256,1,Bootstrap,100,$X_1$,True,0.6028944297377468
10.0,256,1,Bootstrap,100,$Z_1$,False,0.07977102211997256
10.0,256,1,Bootstrap,100,$Z_2$,False,0.17949431227331702
10.0,256,1,Bootstrap,100,$Z_3$,False,0.13660230891452718
10.0,256,1,Bootstrap,100,$X_1$,True,0.628665681378066
10.0,256,1,Bootstrap,100,$Z_1$,False,0.13427284377492654
10.0,256,1,Bootstrap,100,$Z_2$,False,0.08232730699845447
10.0,256,1,Bootstrap,100,$Z_3$,False,0.12212370152499297
10.0,256,1,Bootstrap,100,$X_1$,True,0.6254911117048787
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10693800364024675
10.0,256,1,Bootstrap,100,$Z_2$,False,0.12053642491721828
10.0,256,1,Bootstrap,100,$Z_3$,False,0.1273346141755347
10.0,256,1,Bootstrap,100,$X_1$,True,0.5902951669046721
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10691775341178822
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1120854339480788
10.0,256,1,Bootstrap,100,$Z_3$,False,0.18197503081341093
10.0,256,1,Bootstrap,100,$X_1$,True,0.5672676854809717
10.0,256,1,Bootstrap,100,$Z_1$,False,0.04989160937074111
10.0,256,1,Bootstrap,100,$Z_2$,False,0.0794536729858919
10.0,256,1,Bootstrap,100,$Z_3$,False,0.13278011926554356
10.0,256,1,Bootstrap,100,$X_1$,True,0.6055688733207543
10.0,256,1,Bootstrap,100,$Z_1$,False,0.02740543978027077
10.0,256,1,Bootstrap,100,$Z_2$,False,0.0647602853054341
10.0,256,1,Bootstrap,100,$Z_3$,False,0.14961470391594833
10.0,256,1,Bootstrap,100,$X_1$,True,0.6240663036482705
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10783421435308593
10.0,256,1,Bootstrap,100,$Z_2$,False,0.15415204926726034
10.0,256,1,Bootstrap,100,$Z_3$,False,-0.005485107741689532
10.0,256,1,Bootstrap,100,$X_1$,True,0.6198496744252726
10.0,256,1,Bootstrap,100,$Z_1$,False,0.15660327353944492
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1346804453692778
10.0,256,1,Bootstrap,100,$Z_3$,False,0.0937760499089828
10.0,256,1,Bootstrap,100,$X_1$,True,0.5839924179895384
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10156164247636124
10.0,256,1,Bootstrap,100,$Z_2$,False,0.10145874860823145
10.0,256,1,Bootstrap,100,$Z_3$,False,0.01783596696516332
10.0,256,1,Bootstrap,100,$X_1$,True,0.5817119965711113
10.0,256,1,Bootstrap,100,$Z_1$,False,0.1348924154111808
10.0,256,1,Bootstrap,100,$Z_2$,False,0.07430514501990881
10.0,256,1,Bootstrap,100,$Z_3$,False,0.14061510537724775
10.0,256,1,Bootstrap,100,$X_1$,True,0.5929642199222278
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10211066226633081
10.0,256,1,Bootstrap,100,$Z_2$,False,0.13631728709626767
10.0,256,1,Bootstrap,100,$Z_3$,False,0.10877563769335019
10.0,256,1,Bootstrap,100,$X_1$,True,0.6486378900281387
10.0,256,1,Bootstrap,100,$Z_1$,False,0.13959564311959216
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1386564499584142
10.0,256,1,Bootstrap,100,$Z_3$,False,0.11495507318678344
10.0,256,1,Bootstrap,100,$X_1$,True,0.6247422060539192
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10314516705117249
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1231974041039714
10.0,256,1,Bootstrap,100,$Z_3$,False,0.12349566427099212
10.0,256,1,Bootstrap,100,$X_1$,True,0.6083098835678169
10.0,256,1,Bootstrap,100,$Z_1$,False,0.09618298035318062
10.0,256,1,Bootstrap,100,$Z_2$,False,0.13275602405627707
10.0,256,1,Bootstrap,100,$Z_3$,False,0.06130448600541527
10.0,256,1,Bootstrap,100,$X_1$,True,0.5837880830351847
10.0,256,1,Bootstrap,100,$Z_1$,False,0.07059461469956396
10.0,256,1,Bootstrap,100,$Z_2$,False,0.15564405758148503
10.0,256,1,Bootstrap,100,$Z_3$,False,0.06284348661776828
10.0,256,1,Bootstrap,100,$X_1$,True,0.6377077168964618
10.0,256,1,Bootstrap,100,$Z_1$,False,0.12920642306152264
10.0,256,1,Bootstrap,100,$Z_2$,False,0.07725717511921415
10.0,256,1,Bootstrap,100,$Z_3$,False,0.1344886694392735
10.0,256,1,Bootstrap,100,$X_1$,True,0.5706054100383309
10.0,256,1,Bootstrap,100,$Z_1$,False,0.025093908333286397
10.0,256,1,Bootstrap,100,$Z_2$,False,0.168638499786244
10.0,256,1,Bootstrap,100,$Z_3$,False,0.07751576749742428
10.0,256,1,Bootstrap,100,$X_1$,True,0.5469909108761666
10.0,256,1,Bootstrap,100,$Z_1$,False,0.0915022108580752
10.0,256,1,Bootstrap,100,$Z_2$,False,0.027990083679543254
10.0,256,1,Bootstrap,100,$Z_3$,False,0.10882510022008685
10.0,256,1,Bootstrap,100,$X_1$,True,0.6290418471586992
10.0,256,1,Bootstrap,100,$Z_1$,False,0.07881975208450331
10.0,256,1,Bootstrap,100,$Z_2$,False,0.09897355721696233
10.0,256,1,Bootstrap,100,$Z_3$,False,0.12863246768134662
10.0,256,1,Bootstrap,100,$X_1$,True,0.5863540059421504
10.0,256,1,Bootstrap,100,$Z_1$,False,0.06145744837498768
10.0,256,1,Bootstrap,100,$Z_2$,False,0.07023021061021373
10.0,256,1,Bootstrap,100,$Z_3$,False,0.06548241507429697
10.0,256,1,Bootstrap,100,$X_1$,True,0.5683196142461238
10.0,256,1,Bootstrap,100,$Z_1$,False,0.11052568787709705
10.0,256,1,Bootstrap,100,$Z_2$,False,0.13355571354921558
10.0,256,1,Bootstrap,100,$Z_3$,False,0.12766772786969582
10.0,256,1,Bootstrap,100,$X_1$,True,0.6058801242109015
10.0,256,1,Bootstrap,100,$Z_1$,False,0.1248115891481616
10.0,256,1,Bootstrap,100,$Z_2$,False,0.12641444824072146
10.0,256,1,Bootstrap,100,$Z_3$,False,0.034973989683500406
10.0,256,1,Bootstrap,100,$X_1$,True,0.6212118401985132
10.0,256,1,Bootstrap,100,$Z_1$,False,0.09441974883327209
10.0,256,1,Bootstrap,100,$Z_2$,False,0.04554722025440272
10.0,256,1,Bootstrap,100,$Z_3$,False,0.023162989279688073
10.0,256,1,Bootstrap,100,$X_1$,True,0.6201860038820319
10.0,256,1,Bootstrap,100,$Z_1$,False,0.04874889959615203
10.0,256,1,Bootstrap,100,$Z_2$,False,0.036579879431471785
10.0,256,1,Bootstrap,100,$Z_3$,False,0.0407850734076165
10.0,256,1,Bootstrap,100,$X_1$,True,0.6073070579621458
10.0,256,1,Bootstrap,100,$Z_1$,False,0.14141133432297526
10.0,256,1,Bootstrap,100,$Z_2$,False,0.14610874016094177
10.0,256,1,Bootstrap,100,$Z_3$,False,0.14327559027573944
10.0,256,1,Bootstrap,100,$X_1$,True,0.6337691746626355
10.0,256,1,Bootstrap,100,$Z_1$,False,0.15600243451407358
10.0,256,1,Bootstrap,100,$Z_2$,False,0.15602547243952403
10.0,256,1,Bootstrap,100,$Z_3$,False,0.11515079276244577
10.0,256,1,Bootstrap,100,$X_1$,True,0.5889534378193391
10.0,256,1,Bootstrap,100,$Z_1$,False,0.09328599346644939
10.0,256,1,Bootstrap,100,$Z_2$,False,0.12553551074661273
10.0,256,1,Bootstrap,100,$Z_3$,False,0.1249489327811899
10.0,256,1,Bootstrap,100,$X_1$,True,0.512859217461004
10.0,256,1,Bootstrap,100,$Z_1$,False,0.0646325180011238
10.0,256,1,Bootstrap,100,$Z_2$,False,0.10552103726894746
10.0,256,1,Bootstrap,100,$Z_3$,False,0.08599612315345206
10.0,256,1,Bootstrap,100,$X_1$,True,0.5603963062056798
10.0,256,1,Bootstrap,100,$Z_1$,False,0.03670989400660041
10.0,256,1,Bootstrap,100,$Z_2$,False,0.0673211594776304
10.0,256,1,Bootstrap,100,$Z_3$,False,0.11647893022640954
10.0,256,1,Bootstrap,100,$X_1$,True,0.6009872401151735
10.0,256,1,Bootstrap,100,$Z_1$,False,0.112168799341676
10.0,256,1,Bootstrap,100,$Z_2$,False,0.11426748045618629
10.0,256,1,Bootstrap,100,$Z_3$,False,0.07696325678566707
10.0,256,1,Bootstrap,100,$X_1$,True,0.6414958032237756
10.0,256,1,Bootstrap,100,$Z_1$,False,0.015118315792143289
10.0,256,1,Bootstrap,100,$Z_2$,False,0.132848554590836
10.0,256,1,Bootstrap,100,$Z_3$,False,0.09139423389285461
10.0,256,1,Bootstrap,100,$X_1$,True,0.618111102581445
10.0,256,1,Bootstrap,100,$Z_1$,False,0.12751309743434014
10.0,256,1,Bootstrap,100,$Z_2$,False,0.11407720750703998
10.0,256,1,Bootstrap,100,$Z_3$,False,0.009053352935419312
10.0,256,1,Bootstrap,100,$X_1$,True,0.5941451071251211
10.0,256,1,Bootstrap,100,$Z_1$,False,0.10790499654259511
10.0,256,1,Bootstrap,100,$Z_2$,False,0.07364949889633454
10.0,256,1,Bootstrap,100,$Z_3$,False,0.08882033155646152
10.0,256,1,Bootstrap,100,$X_1$,True,0.6137012564643074
10.0,256,1,Bootstrap,100,$Z_1$,False,0.1416592683149358
10.0,256,1,Bootstrap,100,$Z_2$,False,0.15547111352676568
10.0,256,1,Bootstrap,100,$Z_3$,False,0.07886641652996751
10.0,256,1,Bootstrap,100,$X_1$,True,0.6106181672586743
10.0,256,1,Bootstrap,100,$Z_1$,False,0.08764983031593676
10.0,256,1,Bootstrap,100,$Z_2$,False,0.12714713458713467
10.0,256,1,Bootstrap,100,$Z_3$,False,0.11287446997576112
10.0,256,1,Bootstrap,100,$X_1$,True,0.628987248445632
10.0,256,1,Bootstrap,100,$Z_1$,False,0.06847280648863396
10.0,256,1,Bootstrap,100,$Z_2$,False,0.1411531275893494
10.0,256,1,Bootstrap,100,$Z_3$,False,0.09568094802180394
10.0,256,1,K-Fold CV,100,$X_1$,True,0.43979154941139975
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.03358793190747189
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.058344982694530145
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0173834178641874
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5816273313162454
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.09802845790070958
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.43446727047074396
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.006457214915438936
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.022038833523076118
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5770932499462713
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.06298178317409109
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.022633568635592738
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.4718444922936671
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.014318587395510729
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.06207893733580416
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.060901237459009216
10.0,256,1,K-Fold CV,100,$X_1$,True,0.48012487449704655
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.02957159425153799
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.02679242897237266
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5837792455745743
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.044537931333259895
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.036276168276168086
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.40712799945152867
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.016883553031822096
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.0010556358509639097
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5982205572205574
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.11655857735390551
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.05010736190269016
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.021723967519295506
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6095314685314686
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.04544513524046412
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5657293467554445
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.06863337146376791
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.509618256990509
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.01098633335858512
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.2070836874876134
10.0,256,1,K-Fold CV,100,$X_1$,True,0.4767942527557911
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.19197863165857632
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.01686613731531228
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5532198570660114
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.0671875573482712
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.05032606536323758
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.04994577135648459
10.0,256,1,K-Fold CV,100,$X_1$,True,0.633738154187329
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.03209683108107342
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.12593164445774185
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.2642241305702848
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.056736896897609856
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5466323676323674
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.03987419637540768
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.034235789031118014
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.04666130795663692
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5716549646267637
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.02554182888050116
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.0005872610884716245
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.047090329519122065
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6450039097992386
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.09986316165849018
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.09776143005675841
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6389221027174314
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.010986260781589596
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.016739396534724893
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.08851340030872912
10.0,256,1,K-Fold CV,100,$X_1$,True,0.31899954075323267
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.19988387769194715
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.06198423328543612
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.4339337918829671
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.42849280938558176
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.0061283708083146315
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.009758074438018127
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5752064081555828
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.060713956163130245
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.005532118769755012
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.04099093779523688
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5921301895024418
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5126368729898942
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.023869092253787638
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.040197740088448786
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5825863025863034
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.02171542051074926
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.12012667592200499
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.036433591228920204
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5231626399579694
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.006466644466644578
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5409882979600971
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.048343952969002846
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5335188145188152
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5531457858380937
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.017631611157709504
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.44780774780774824
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.22485937271239442
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6811106534829057
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.10257412590791626
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.07981963680727366
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.18604337159435635
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5933871683871681
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.08182532342834481
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.05810459970762105
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.08980527083136947
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6370624034085577
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.22175868066939364
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.11674318334620404
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5628838482368694
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.04808388509503869
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.047781721334948735
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.02708798554386771
10.0,256,1,K-Fold CV,100,$X_1$,True,0.3064265466215934
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.04661570976397966
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5659558467511758
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.11053082732615627
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.01740492840492802
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0013165416118705586
10.0,256,1,K-Fold CV,100,$X_1$,True,0.4855475883429168
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.097811102606431
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.0535273060273056
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.1912074840028124
10.0,256,1,K-Fold CV,100,$X_1$,True,0.44527422577422615
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.010024198024197961
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.07431615311148176
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5705804785296533
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.18734963816977457
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.0001542167572372577
10.0,256,1,K-Fold CV,100,$X_1$,True,0.4779872904872904
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.10936690577761965
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.035277960534828345
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5073607922330445
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.01602392397309904
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.00800245825932544
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.591766237215412
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.006264772867793589
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.09670777004155973
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.06141325686243171
10.0,256,1,K-Fold CV,100,$X_1$,True,0.574847695040003
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.030525661551759065
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.020541135586384485
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.06264599847978847
10.0,256,1,K-Fold CV,100,$X_1$,True,0.43290075309306086
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.045334036937058286
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.005680430680430781
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6065907673860966
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.05761859576686579
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.032651670998419924
10.0,256,1,K-Fold CV,100,$X_1$,True,0.45893685353249203
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.03890092002940326
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.002639145168557455
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.00186461904108981
10.0,256,1,K-Fold CV,100,$X_1$,True,0.3516929736929735
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.12365034965035004
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.07961818441351287
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.47885137085137086
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.02189157768690686
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.018708649503978325
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.09140839420372338
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5772821102312848
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.023453566979664053
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0007882954738951398
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.40647279134504366
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.027261404441349057
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.02323017925627724
10.0,256,1,K-Fold CV,100,$X_1$,True,0.626849636721889
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.09319824537818988
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.01916833166833154
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.06780910460443357
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5414609869101619
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.023828565912356048
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5255421834913581
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.01688383260781423
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.022482316008413328
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.039564806167827093
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5933965513457264
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.019545838776608537
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0768234876572782
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5564017341970635
10.0,256,1,K-Fold CV,100,$Z_1$,False,-0.0389718307671596
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6151096681096682
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.14256912236445096
10.0,256,1,K-Fold CV,100,$Z_3$,False,-0.0351760709713993
10.0,256,1,K-Fold CV,100,$X_1$,True,0.5309470692705984
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.11728252007784912
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.020791344586673866
10.0,256,1,K-Fold CV,100,$X_1$,True,0.6221943859897152
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.11418209568209559
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.022209482004810877
10.0,256,1,K-Fold CV,100,$X_1$,True,0.38581589350820167
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_2$,False,-0.007844069639398654
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.0
10.0,256,1,K-Fold CV,100,$X_1$,True,0.38572593507548314
10.0,256,1,K-Fold CV,100,$Z_1$,False,0.003670026811807503
10.0,256,1,K-Fold CV,100,$Z_2$,False,0.0
10.0,256,1,K-Fold CV,100,$Z_3$,False,0.007333933722022845
